transaction_id,account_id,amount,date,merchant_name,merchant_category,mcc,balance_at_txn_time,is_anomaly,monthly_income,suggested_savings_amount,available,days_since_txn,is_income,total_spent_30d,total_income_30d,txn_count_30d,avg_txn_amt_30d,std_txn_amt_30d,net_cash_flow_30d,savings_delta
TXN003647,ACC003,6051.66,2025-03-17,Unknown Vendor,Miscellaneous,7399,31363.43,1,3087.77,617.55,10553.88,105,1,-644.75,4670.66,9,447.3233333333333,1077.6967845827508,4025.91,30745.88
TXN000405,ACC003,-40.78,2025-03-23,"Baker, Nelson and Hunter",Retail,5651,12333.04,0,3087.77,617.55,10553.88,99,0,-542.24,10722.32,9,1131.12,2126.896645432025,10180.08,11715.490000000002
TXN003142,ACC003,-2.37,2025-03-26,"Powell, Flores and Ross",Entertainment,7832,22658.66,0,3087.77,617.55,10553.88,96,0,-494.4599999999999,10722.32,9,1136.4288888888887,2123.528648608516,10227.86,22041.11
TXN001559,ACC003,-142.3,2025-04-08,Castaneda-Johnson,Transportation,4121,19633.33,0,3087.77,617.55,10553.88,83,0,-395.82000000000005,8171.43,6,1295.9350000000002,2494.374787851657,7775.610000000001,19015.780000000002
TXN001724,ACC003,-13.62,2025-04-10,Parks-Tapia,Entertainment,7832,19461.58,0,3087.77,617.55,15439.24,81,0,-185.45000000000002,8171.43,5,1597.1960000000001,2663.7734612631757,7985.9800000000005,18844.030000000002
TXN001743,ACC003,-87.62,2025-04-14,Walmart,Retail,5651,19373.96,0,3087.77,617.55,16635.89,77,0,-199.07000000000002,6051.66,5,1170.518,2729.199985054228,5852.59,18756.41
TXN004145,ACC003,3068.04,2025-04-14,Employer,Income,6012,36526.9,0,3087.77,617.55,16635.89,77,1,-199.07000000000002,6051.66,5,1170.518,2729.199985054228,5852.59,35909.35
TXN002890,ACC003,-91.85,2025-04-16,Gilbert-Le,Transfer,4829,20839.31,0,3087.77,617.55,16635.89,75,0,-286.69000000000005,9119.7,7,1261.8585714285714,2412.4410010501024,8833.01,20221.760000000002
TXN004934,ACC003,-48.18,2025-04-20,"Hurst, Strickland and Zuniga",Food and Drink,5812,38440.19,0,3087.77,617.55,12995.05,71,0,-378.5400000000001,3068.04,7,384.2142857142857,1184.464874023387,2689.5,37822.64
TXN001522,ACC003,2833.79,2025-05-17,Freelance,Income,6012,19903.06,0,3087.77,617.55,16856.89,44,1,-48.18,0.0,1,-48.18,0.0,-48.18,19285.510000000002
TXN004052,ACC003,-146.23,2025-06-01,Amazon,Bills,4900,33458.86,0,3087.77,617.55,12142.46,29,0,0.0,2833.79,1,2833.79,0.0,2833.79,32841.31
TXN002639,ACC003,-126.69,2025-06-10,Ramsey LLC,Retail,5651,20931.16,0,3087.77,617.55,9321.3,20,0,-146.23,2833.79,2,1343.78,2107.192350071535,2687.56,20313.61
TXN002628,ACC003,-110.52,2025-06-24,"Decker, Lee and Smith",Transfer,4829,21057.85,0,3087.77,617.55,19139.76,6,0,-272.91999999999996,0.0,2,-136.45999999999998,13.816866504385132,-272.91999999999996,20440.3
TXN000032,ACC003,-27.84,2025-06-27,Leonard-Hill,Entertainment,7832,9859.41,0,3087.77,617.55,13658.0,3,0,-383.43999999999994,0.0,3,-127.81333333333332,17.881482973549293,-383.43999999999994,9241.86
TXN001320,ACC003,-144.96,2025-06-28,Chen-Smith,Transfer,4829,15774.26,0,3087.77,617.55,13658.0,2,0,-411.2799999999999,0.0,4,-102.81999999999998,52.07525131960478,-411.2799999999999,15156.710000000001
TXN003529,ACC004,2689.49,2024-06-30,Investment,Income,6012,15026.82,0,7614.06,1522.81,13236.15,365,1,0.0,0.0,0,0.0,0.0,0.0,13504.01
TXN002005,ACC004,-47.65,2024-07-02,Johnson LLC,Transfer,4829,11360.56,0,7614.06,1522.81,13236.15,363,0,0.0,2689.49,1,2689.49,0.0,2689.49,9837.75
TXN002191,ACC004,-178.49,2024-07-25,Greene LLC,Bills,4900,11015.06,0,7614.06,1522.81,9811.15,340,0,-47.65,2689.49,2,1320.9199999999998,1935.4502550569466,2641.8399999999997,9492.25
TXN003474,ACC004,-129.64,2024-07-31,"Benson, Hernandez and Brown",Bills,4900,12418.48,0,7614.06,1522.81,9811.15,334,0,-226.14000000000001,0.0,2,-113.07000000000001,92.51785125044789,-226.14000000000001,10895.67
TXN002369,ACC004,-101.1,2024-08-16,Parks-Tapia,Retail,5651,10336.72,0,7614.06,1522.81,13546.56,318,0,-308.13,0.0,2,-154.065,34.54216626096286,-308.13,8813.91
TXN004030,ACC004,-82.56,2024-09-03,Schneider-Rojas,Transfer,4829,17353.14,0,7614.06,1522.81,13546.56,300,0,-101.1,0.0,1,-101.1,0.0,-101.1,15830.33
TXN002469,ACC004,-98.39,2024-09-07,"Decker, Lee and Smith",Transfer,4829,10238.33,0,7614.06,1522.81,13546.56,296,0,-183.66,0.0,2,-91.83,13.109759723198586,-183.66,8715.52
TXN001657,ACC004,-66.84,2024-10-17,Starbucks,Transportation,4121,11408.2,0,7614.06,1522.81,18237.59,256,0,0.0,0.0,0,0.0,0.0,0.0,9885.390000000001
TXN002342,ACC004,-183.98,2024-11-02,Fernandez Ltd,Retail,5651,10437.82,0,7614.06,1522.81,,240,0,-66.84,0.0,1,-66.84,0.0,-66.84,8915.01
TXN003986,ACC004,-126.57,2024-11-10,Pitts-Owens,Transfer,4829,17506.42,0,7614.06,1522.81,,232,0,-250.82,0.0,2,-125.41,82.83048834819216,-250.82,15983.609999999999
TXN000107,ACC004,-77.49,2024-11-13,Harvey-Cook,Transfer,4829,9755.82,0,7614.06,1522.81,,229,0,-377.39,0.0,3,-125.79666666666667,58.573828911326366,-377.39,8233.01
TXN001403,ACC004,-167.85,2024-11-20,Gilbert-Le,Bills,4900,11585.51,0,7614.06,1522.81,,222,0,-388.03999999999996,0.0,3,-129.34666666666666,53.29927235275668,-388.03999999999996,10062.7
TXN002542,ACC004,-95.89,2024-11-27,"Hunter, Flowers and Rodriguez",Entertainment,7832,12630.5,0,7614.06,1522.81,16289.44,215,0,-555.89,0.0,4,-138.9725,47.58677993939073,-555.89,11107.69
TXN003806,ACC004,2606.16,2024-12-01,Freelance,Income,6012,17632.99,0,7614.06,1522.81,16289.44,211,1,-651.78,0.0,5,-130.356,45.49281899377087,-651.78,16110.180000000002
TXN004600,ACC004,-100.62,2024-12-22,Davis-Oneill,Bills,4900,17144.68,0,7614.06,1522.81,6148.63,190,0,-95.89,2606.16,2,1255.135,1910.6378781051108,2510.27,15621.87
TXN002230,ACC004,-126.92,2025-01-13,Turner-Edwards,Bills,4900,10888.15,0,7614.06,1522.81,7351.46,168,0,-100.62,0.0,1,-100.62,0.0,-100.62,9365.34
TXN004113,ACC004,-107.85,2025-02-03,"Moore, Harrell and Williams",Transportation,4121,17245.3,0,7614.06,1522.81,14342.06,147,0,-126.92,0.0,1,-126.92,0.0,-126.92,15722.49
TXN002254,ACC004,-98.18,2025-02-04,"Wilson, Carrillo and Stark",Food and Drink,5812,10621.79,0,7614.06,1522.81,14342.06,146,0,-234.76999999999998,0.0,2,-117.38499999999999,13.484526317227468,-234.76999999999998,9098.980000000001
TXN000760,ACC004,-31.73,2025-02-05,Hooper PLC,Bills,4900,9583.1,0,7614.06,1522.81,14342.06,145,0,-332.95,0.0,3,-110.98333333333333,14.623960931749417,-332.95,8060.290000000001
TXN003478,ACC004,-81.14,2025-02-07,"Edwards, Byrd and Snyder",Transportation,4121,12337.33,0,7614.06,1522.81,14342.06,143,0,-364.68,0.0,4,-91.17,41.386546123106235,-364.68,10814.52
TXN002102,ACC004,-42.72,2025-02-20,Target,Transportation,4121,11193.55,0,7614.06,1522.81,14342.06,130,0,-318.9,0.0,4,-79.725,33.84831310420063,-318.9,9670.74
TXN002243,ACC004,-106.61,2025-02-20,Hunter Ltd,Entertainment,7832,10719.98,0,7614.06,1522.81,14342.06,130,0,-318.9,0.0,4,-79.725,33.84831310420063,-318.9,9197.17
TXN004914,ACC004,-165.91,2025-03-09,Hooper PLC,Food and Drink,5812,16905.74,0,7614.06,1522.81,5744.88,113,0,-230.47,0.0,3,-76.82333333333334,32.16299478178817,-230.47,15382.930000000002
TXN004999,ACC004,3521.04,2025-03-11,Freelance,Income,6012,20426.78,0,7614.06,1522.81,5744.88,111,1,-315.24,0.0,3,-105.08,61.60925011716991,-315.24,18903.969999999998
TXN001581,ACC004,-110.46,2025-03-19,Rodgers-Garcia,Transportation,4121,11475.04,0,7614.06,1522.81,7337.99,103,0,-315.24,3521.04,4,801.45,1813.757709857264,3205.8,9952.230000000001
TXN000847,ACC004,2170.26,2025-03-22,Employer,Income,6012,11753.36,0,7614.06,1522.81,6043.43,100,1,-425.7,3521.04,5,619.068,1622.8381749792552,3095.34,10230.550000000001
TXN000039,ACC004,-32.18,2025-03-24,"Levy, Adkins and Rodriguez",Bills,4900,9967.82,0,7614.06,1522.81,6043.43,98,0,-276.37,5691.3,4,1353.7325,1808.96950063427,5414.93,8445.01
TXN004729,ACC004,-57.27,2025-04-01,Byrd Group,Entertainment,7832,17087.41,0,7614.06,1522.81,6043.43,90,0,-308.55,5691.3,5,1076.55,1684.763687346092,5382.75,15564.6
TXN000082,ACC004,-134.51,2025-04-05,Pitts-Owens,Transfer,4829,9833.31,0,7614.06,1522.81,6043.43,86,0,-365.82,5691.3,6,887.5799999999999,1576.3885660458209,5325.4800000000005,8310.5
TXN000556,ACC004,-140.99,2025-04-27,Wagner and Sons,Bills,4900,9614.83,0,7614.06,1522.81,18967.61,64,0,-191.78,0.0,2,-95.89,54.616927778848925,-191.78,8092.02
TXN002659,ACC004,-82.38,2025-05-09,Turner-Edwards,Transfer,4829,12548.12,0,7614.06,1522.81,12022.12,52,0,-140.99,0.0,1,-140.99,0.0,-140.99,11025.310000000001
TXN002053,ACC004,-82.33,2025-05-12,Starbucks,Bills,4900,11278.23,0,7614.06,1522.81,5304.53,49,0,-223.37,0.0,2,-111.685,41.44352844534356,-223.37,9755.42
TXN002100,ACC004,-41.96,2025-05-18,Pitts-Owens,Transportation,4121,11236.27,0,7614.06,1522.81,5304.53,43,0,-305.7,0.0,3,-101.89999999999999,33.85294226503807,-305.7,9713.460000000001
TXN004853,ACC004,-15.76,2025-05-18,"Decker, Lee and Smith",Bills,4900,17071.65,0,7614.06,1522.81,5304.53,43,0,-305.7,0.0,3,-101.89999999999999,33.85294226503807,-305.7,15548.840000000002
TXN002237,ACC004,-61.56,2025-05-22,Unknown Vendor,Miscellaneous,7399,10826.59,1,7614.06,1522.81,5304.53,39,0,-363.41999999999996,0.0,5,-72.684,47.531761276014166,-363.41999999999996,9303.78
TXN002478,ACC004,2488.06,2025-06-15,Freelance,Income,6012,12726.39,0,7614.06,1522.81,10712.61,15,1,-119.28,0.0,3,-39.76,22.97912095794789,-119.28,11203.58
TXN003996,ACC004,-70.71,2025-06-16,Cruz-Butler,Transfer,4829,17435.7,0,7614.06,1522.81,10712.61,14,0,-119.28,2488.06,4,592.1949999999999,1264.0492532993587,2368.7799999999997,15912.890000000001
TXN003427,ACC005,-62.15,2024-06-07,Hernandez PLC,Entertainment,7832,37071.56,0,4006.81,801.36,13248.28,388,0,0.0,0.0,0,0.0,0.0,0.0,36270.2
TXN002033,ACC005,2059.68,2024-06-14,Freelance,Income,6012,23946.33,0,4006.81,801.36,5252.23,381,1,-62.15,0.0,1,-62.15,0.0,-62.15,23144.97
TXN002525,ACC005,2446.85,2024-06-15,Employer,Income,6012,26113.47,0,4006.81,801.36,5252.23,380,1,-62.15,2059.68,2,998.7649999999999,1500.3603815250522,1997.5299999999997,25312.11
TXN001741,ACC005,-76.14,2024-06-16,Stevens-Reeves,Bills,4900,17186.19,0,4006.81,801.36,,379,0,-62.15,4506.53,3,1481.4599999999998,1350.7494313528323,4444.38,16384.829999999998
TXN000571,ACC005,-126.91,2024-07-13,"Moore, Harrell and Williams",Retail,5651,9276.41,0,4006.81,801.36,13551.84,352,0,-76.14,4506.53,3,1476.7966666666664,1358.743673484198,4430.389999999999,8475.05
TXN000614,ACC005,2600.91,2024-07-16,Investment,Income,6012,11799.19,0,4006.81,801.36,13551.84,349,1,-203.05,0.0,2,-101.525,35.899811280841014,-203.05,10997.83
TXN000448,ACC005,-151.98,2024-07-17,Gay Ltd,Retail,5651,9586.47,0,4006.81,801.36,,348,0,-126.91,2600.91,2,1237.0,1928.8600198562879,2474.0,8785.109999999999
TXN004491,ACC005,-150.82,2024-07-28,"Moore, Harrell and Williams",Transportation,4121,40674.69,0,4006.81,801.36,13172.86,337,0,-278.89,2600.91,3,774.0066666666667,1582.1943522315244,2322.02,39873.33
TXN003634,ACC005,-67.75,2024-08-25,Parks-Tapia,Transportation,4121,39013.89,0,4006.81,801.36,,309,0,-150.82,0.0,1,-150.82,0.0,-150.82,38212.53
TXN004657,ACC005,-108.8,2024-09-06,Gay Ltd,Transfer,4829,40474.56,0,4006.81,801.36,9506.51,297,0,-67.75,0.0,1,-67.75,0.0,-67.75,39673.2
TXN001458,ACC005,-131.54,2024-09-06,Parks-Tapia,Entertainment,7832,13298.43,0,4006.81,801.36,9506.51,297,0,-67.75,0.0,1,-67.75,0.0,-67.75,12497.07
TXN002020,ACC005,-144.33,2024-09-13,"Horn, Drake and Cooper",Retail,5651,21886.64,0,4006.81,801.36,,290,0,-308.09000000000003,0.0,3,-102.69666666666667,32.33000206206818,-308.09000000000003,21085.28
TXN000579,ACC005,-78.14,2024-09-28,"Benson, Hernandez and Brown",Food and Drink,5812,9198.28,0,4006.81,801.36,14455.76,275,0,-384.66999999999996,0.0,3,-128.22333333333333,17.995705969295386,-384.66999999999996,8396.92
TXN001193,ACC005,-73.47,2024-10-04,Cruz-Butler,Transportation,4121,13497.41,0,4006.81,801.36,14455.76,269,0,-462.80999999999995,0.0,4,-115.70249999999999,29.03415273432308,-462.80999999999995,12696.05
TXN000756,ACC005,-89.52,2024-10-04,Chen-Smith,Food and Drink,5812,11527.19,0,4006.81,801.36,14455.76,269,0,-462.80999999999995,0.0,4,-115.70249999999999,29.03415273432308,-462.80999999999995,10725.83
TXN001980,ACC005,-97.84,2024-10-11,"Horn, Drake and Cooper",Food and Drink,5812,19533.84,0,4006.81,801.36,,262,0,-385.46000000000004,0.0,4,-96.36500000000001,32.67938646914902,-385.46000000000004,18732.48
TXN001990,ACC005,2497.13,2024-10-16,Employer,Income,6012,22030.97,0,4006.81,801.36,,257,1,-338.97,0.0,4,-84.7425,11.030733958656906,-338.97,21229.61
TXN004506,ACC005,-91.32,2024-10-30,Walmart,Entertainment,7832,40583.36,0,4006.81,801.36,,243,0,-260.83000000000004,2497.13,4,559.075,1292.0762556572786,2236.3,39782.0
TXN001118,ACC005,-63.76,2024-11-10,Castaneda-Johnson,Retail,5651,13570.88,0,4006.81,801.36,,232,0,-189.16,2497.13,3,769.3233333333333,1496.3280173923542,2307.9700000000003,12769.519999999999
TXN003551,ACC005,2010.09,2024-11-15,Freelance,Income,6012,39081.65,0,4006.81,801.36,,227,1,-155.07999999999998,2497.13,3,780.6833333333333,1486.55028775798,2342.05,38280.29
TXN001478,ACC005,1454.04,2024-11-19,Employer,Income,6012,14752.47,0,4006.81,801.36,,223,1,-155.07999999999998,2010.09,3,618.3366666666667,1205.3725125592225,1855.01,13951.109999999999
TXN002039,ACC005,-137.29,2024-11-19,Pitts-Owens,Retail,5651,23809.03,0,4006.81,801.36,,223,0,-155.07999999999998,2010.09,3,618.3366666666667,1205.3725125592225,1855.01,23007.67
TXN002582,ACC005,-109.61,2024-11-26,Banks-Barton,Bills,4900,25895.94,0,4006.81,801.36,,216,0,-292.37,3464.13,5,634.3520000000001,1021.5105303275144,3171.76,25094.579999999998
TXN001097,ACC005,-194.24,2024-11-29,Amazon,Transportation,4121,13634.65,0,4006.81,801.36,,213,0,-401.98,3464.13,6,510.35833333333335,962.8258342486799,3062.15,12833.289999999999
TXN003369,ACC005,-88.28,2024-11-30,Valdez and Sons,Transportation,4121,37133.71,0,4006.81,801.36,,212,0,-504.9,3464.13,6,493.2049999999999,976.5085262249378,2959.23,36332.35
TXN002554,ACC005,-107.92,2024-12-02,Parks-Tapia,Transportation,4121,26005.55,0,4006.81,801.36,,210,0,-593.18,3464.13,7,410.1357142857142,918.1199785949754,2870.9500000000003,25204.19
TXN000850,ACC005,2301.69,2024-12-13,Investment,Income,6012,13828.88,0,4006.81,801.36,,199,1,-637.3399999999999,3464.13,7,403.8271428571428,922.0621597939097,2826.79,13027.519999999999
TXN001300,ACC005,-67.44,2024-12-20,Hooper PLC,Food and Drink,5812,13429.97,0,4006.81,801.36,,192,0,-500.05,2301.69,5,360.32800000000003,1086.0224597907725,1801.64,12628.609999999999
TXN004118,ACC005,-129.76,2024-12-22,"Powell, Flores and Ross",Entertainment,7832,38734.67,0,4006.81,801.36,,190,0,-567.49,2301.69,6,289.03333333333336,986.9414387422725,1734.2,37933.31
TXN000682,ACC005,-114.27,2024-12-22,Gomez PLC,Entertainment,7832,11684.91,0,4006.81,801.36,,190,0,-567.49,2301.69,6,289.03333333333336,986.9414387422725,1734.2,10883.55
TXN003964,ACC005,-80.14,2024-12-25,Jackson LLC,Retail,5651,38864.43,0,4006.81,801.36,,187,0,-811.52,2301.69,8,186.27125,855.5556328314616,1490.17,38063.07
TXN000473,ACC005,-86.62,2025-01-01,Castaneda-Johnson,Bills,4900,9499.85,0,4006.81,801.36,,180,0,-499.53,2301.69,6,300.35999999999996,980.7132780379799,1802.16,8698.49
TXN004879,ACC005,-129.38,2025-01-04,Suspicious Payee,Fraud,9999,40081.44,1,4006.81,801.36,,177,0,-478.22999999999996,2301.69,6,303.9099999999999,978.9768143934768,1823.46,39280.08
TXN002373,ACC005,-21.11,2025-01-06,"Kim, Flores and Freeman",Food and Drink,5812,23666.62,0,4006.81,801.36,,175,0,-607.6099999999999,2301.69,7,242.0114285714285,908.5609691233085,1694.0800000000002,22865.26
TXN002952,ACC005,2644.61,2025-01-11,Employer,Income,6012,34749.45,0,4006.81,801.36,,170,1,-628.7199999999999,2301.69,8,209.12125,846.2925011979773,1672.9700000000003,33948.09
TXN004718,ACC005,-90.08,2025-01-16,Farrell-Martinez,Bills,4900,40210.82,0,4006.81,801.36,,165,0,-628.7199999999999,2644.61,8,251.98624999999998,967.436907886541,2015.8900000000003,39409.46
TXN000538,ACC005,-96.52,2025-01-23,Farrell-Martinez,Entertainment,7832,9403.33,0,4006.81,801.36,,158,0,-407.33,2644.61,6,372.88000000000005,1113.4585535708097,2237.28,8601.97
TXN004713,ACC005,-173.66,2025-02-02,Gilbert-Le,Transfer,4829,40300.9,0,4006.81,801.36,,148,0,-337.09,2644.61,5,461.504,1221.0290409445633,2307.52,39499.54
TXN001766,ACC005,2504.72,2025-02-05,Investment,Income,6012,19631.68,0,4006.81,801.36,,145,1,-381.37,2644.61,5,452.648,1226.5342368927172,2263.2400000000002,18830.32
TXN002725,ACC005,2326.97,2025-02-27,Employer,Income,6012,28222.91,0,4006.81,801.36,14722.07,123,1,-173.66,2504.72,2,1165.53,1893.900660594425,2331.06,27421.55
TXN004124,ACC005,2162.88,2025-02-27,Employer,Income,6012,40897.55,0,4006.81,801.36,14722.07,123,1,-173.66,2504.72,2,1165.53,1893.900660594425,2331.06,40096.19
TXN001570,ACC005,2509.86,2025-03-15,Employer,Income,6012,17262.32,0,4006.81,801.36,15658.04,107,1,0.0,4489.85,2,2244.925,116.02915172490036,4489.85,16460.96
TXN002896,ACC005,3881.93,2025-03-27,Investment,Income,6012,32104.84,0,4006.81,801.36,5714.29,95,1,0.0,6999.710000000001,3,2333.236666666667,173.5748640596712,6999.710000000001,31303.48
TXN002161,ACC005,-121.3,2025-04-26,Turner-Edwards,Entertainment,7832,23687.73,0,4006.81,801.36,16407.11,65,0,0.0,3881.93,1,3881.93,0.0,3881.93,22886.37
TXN004436,ACC005,-72.05,2025-04-27,Target,Retail,5651,40825.5,0,4006.81,801.36,16407.11,64,0,-121.3,0.0,1,-121.3,0.0,-121.3,40024.14
TXN003636,ACC005,-69.31,2025-05-07,Cruz-Butler,Bills,4900,38944.58,0,4006.81,801.36,7787.0,54,0,-193.35,0.0,2,-96.675,34.82500897343746,-193.35,38143.22
TXN003030,ACC005,2472.54,2025-05-20,Investment,Income,6012,37222.0,0,4006.81,801.36,9759.8,41,1,-262.65999999999997,0.0,3,-87.55333333333333,29.257563694424952,-262.65999999999997,36420.64
TXN000239,ACC005,-69.86,2025-06-07,Uber,Transfer,4829,9930.14,0,4006.81,801.36,18387.54,23,0,0.0,2472.54,1,2472.54,0.0,2472.54,9128.779999999999
TXN000262,ACC005,-105.59,2025-06-12,Wade Ltd,Transfer,4829,9824.55,0,4006.81,801.36,16222.75,18,0,-69.86,2472.54,2,1201.34,1797.7482804886783,2402.68,9023.189999999999
TXN000438,ACC005,-86.1,2025-06-15,"Rodriguez, Rodriguez and Bell",Transportation,4121,9738.45,0,4006.81,801.36,9727.58,15,0,-175.45,2472.54,3,765.6966666666666,1478.277640239929,2297.09,8937.09
TXN000753,ACC005,-68.2,2025-06-22,Zimmerman PLC,Transportation,4121,11616.71,0,4006.81,801.36,14173.63,8,0,-261.54999999999995,0.0,3,-87.18333333333332,17.88961803206914,-261.54999999999995,10815.349999999999
TXN001750,ACC005,-59.23,2025-06-24,Gay Ltd,Transfer,4829,17126.96,0,4006.81,801.36,14173.63,6,0,-329.74999999999994,0.0,4,-82.43749999999999,17.419836154989138,-329.74999999999994,16325.599999999999
TXN004738,ACC006,-149.02,2024-06-13,"Powell, Flores and Ross",Bills,4900,34867.45,0,3958.47,791.69,5572.52,382,0,0.0,0.0,0,0.0,0.0,0.0,34075.759999999995
TXN002820,ACC006,-77.94,2024-06-14,Fernandez Ltd,Transfer,4829,23382.73,0,3958.47,791.69,5572.52,381,0,-149.02,0.0,1,-149.02,0.0,-149.02,22591.04
TXN001298,ACC006,-141.19,2024-06-15,Parks-Tapia,Food and Drink,5812,11504.05,0,3958.47,791.69,5572.52,380,0,-226.96,0.0,2,-113.48,50.261150006739804,-226.96,10712.359999999999
TXN004228,ACC006,-164.86,2024-06-19,"Baker, Nelson and Hunter",Food and Drink,5812,30422.69,0,3958.47,791.69,5572.52,376,0,-368.15,0.0,3,-122.71666666666665,38.974858990551,-368.15,29631.0
TXN002492,ACC006,-196.66,2024-07-09,Smith-Christian,Food and Drink,5812,16594.21,0,3958.47,791.69,,356,0,-533.01,0.0,4,-133.2525,38.1668471975352,-533.01,15802.519999999999
TXN001030,ACC006,-135.0,2024-07-22,Wagner and Sons,Food and Drink,5812,15465.35,0,3958.47,791.69,14637.05,343,0,-196.66,0.0,1,-196.66,0.0,-196.66,14673.66
TXN001236,ACC006,-118.87,2024-07-26,Smith-Christian,Food and Drink,5812,11721.59,0,3958.47,791.69,17911.96,339,0,-331.65999999999997,0.0,2,-165.82999999999998,43.60020412796251,-331.65999999999997,10929.9
TXN003807,ACC006,-63.88,2024-08-03,"Edwards, Byrd and Snyder",Food and Drink,5812,31298.84,0,3958.47,791.69,10659.28,331,0,-450.53,0.0,3,-150.17666666666665,41.05568697919124,-450.53,30507.15
TXN004910,ACC006,-56.53,2024-08-07,"Moore, Harrell and Williams",Transfer,4829,38693.71,0,3958.47,791.69,10659.28,327,0,-514.41,0.0,4,-128.6025,54.6396524970648,-514.41,37902.02
TXN003878,ACC006,-128.22,2024-08-10,"Moore, Harrell and Williams",Transfer,4829,31015.69,0,3958.47,791.69,10659.28,324,0,-374.28,0.0,4,-93.57,39.2003086722541,-374.28,30224.0
TXN001692,ACC006,2770.92,2024-08-26,Employer,Income,6012,17074.98,0,3958.47,791.69,,308,1,-248.63,0.0,3,-82.87666666666667,39.44006888094052,-248.63,16283.289999999999
TXN002873,ACC006,-100.24,2024-08-27,"Hurst, Strickland and Zuniga",Transportation,4121,23170.25,0,3958.47,791.69,,307,0,-248.63,2770.92,4,630.5725,1427.261667094837,2522.29,22378.56
TXN003861,ACC006,-154.92,2024-09-13,Ramsey LLC,Bills,4900,31143.92,0,3958.47,791.69,16232.37,290,0,-100.24,2770.92,2,1335.3400000000001,2030.2167058715677,2670.6800000000003,30352.23
TXN002854,ACC006,-112.25,2024-09-18,Jackson LLC,Entertainment,7832,23270.48,0,3958.47,791.69,12890.72,285,0,-255.15999999999997,2770.92,3,838.5866666666667,1673.6730740898395,2515.76,22478.79
TXN001153,ACC006,-184.25,2024-09-21,Greene-Munoz,Retail,5651,15113.56,0,3958.47,791.69,12890.72,282,0,-367.40999999999997,2770.92,4,600.8775,1446.8852630017582,2403.51,14321.869999999999
TXN003263,ACC006,-133.43,2024-09-30,Davis-Oneill,Entertainment,7832,25796.59,0,3958.47,791.69,12890.72,273,0,-451.41999999999996,0.0,3,-150.47333333333333,36.20538127590059,-451.41999999999996,25004.9
TXN001372,ACC006,-90.83,2024-09-30,Greene LLC,Bills,4900,11413.22,0,3958.47,791.69,12890.72,273,0,-451.41999999999996,0.0,3,-150.47333333333333,36.20538127590059,-451.41999999999996,10621.529999999999
TXN004225,ACC006,-179.06,2024-10-06,"Powell, Flores and Ross",Transportation,4121,30587.55,0,3958.47,791.69,,267,0,-675.68,0.0,5,-135.136,36.37750926053074,-675.68,29795.86
TXN000301,ACC006,-52.09,2024-10-06,Hernandez PLC,Retail,5651,12573.04,0,3958.47,791.69,,267,0,-675.68,0.0,5,-135.136,36.37750926053074,-675.68,11781.35
TXN004743,ACC006,-60.48,2024-10-17,Davis-Oneill,Transportation,4121,34806.97,0,3958.47,791.69,11596.46,256,0,-751.91,0.0,6,-125.31833333333333,51.28259448064876,-751.91,34015.28
