transaction_id,account_id,amount,date,merchant_name,category,description,mcc
a81c499d-be28-48e6-9322-2d669c6f8ffc,133c9fad-3371-4198-9aff-628ba1e89186,140.58,2023-09-22,Apple,"['Tech', 'Electronics']",Apple purchase,5732
37f47584-2f0e-4ef0-b7dc-07bc7e7a8289,f755690b-b43b-4495-97ab-6e93f65a5619,213.12,2024-02-06,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
b8c75cd6-5eb0-4dd3-bf85-3760bb82129d,9cf626b3-ccb2-4639-af9d-6959671c7212,46.92,2023-04-09,Apple,"['Tech', 'Electronics']",Apple purchase,5732
76ac2729-8f5a-4598-82a8-ed64caf72bb7,fa3ede4e-8f41-4bdb-a315-7072455085e3,464.18,2023-11-29,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
02b4ab0d-ec24-4462-a215-2db429f388b4,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,140.98,2023-08-10,Target,"['Shops', 'Department Stores']",Target purchase,5311
a353db25-d053-4f1c-8c38-c4cbd6e526fe,83046015-6383-4828-a356-7b230533adc5,484.07,2023-06-16,Target,"['Shops', 'Department Stores']",Target purchase,5311
28472399-077f-41b0-b9e9-b937c58b4189,8ce90cb8-4a24-48e0-821e-c2718abc279a,60.02,2023-12-23,Apple,"['Tech', 'Electronics']",Apple purchase,5732
f06e51ca-ab9d-4c83-ab8f-30696a386039,5acc472f-c4bd-4121-8273-7946c8e8929d,80.11,2023-08-18,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
11984851-259f-42ca-a851-0b1d3ae57da9,a711f797-b925-425d-9d6e-74e55afa6baf,495.37,2023-02-03,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
d7aa5075-086a-48b4-8068-7bd4c1b8add5,d2ce352f-2621-48fd-aa23-be3a3868ec61,161.36,2023-05-14,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
a0aabc13-d7c3-4ff7-b75e-c9f62ecd676b,9cf626b3-ccb2-4639-af9d-6959671c7212,165.4,2023-01-14,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
4aa190be-7c40-481f-9fc8-aec968faf9ae,fd362fbd-e49f-42af-a997-f0bc82c221fc,478.4,2023-06-23,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
9e076614-e04c-47f4-a932-513c3b8f4a83,737cf149-bef4-45be-ab87-0356d4b4b82e,406.93,2023-07-06,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
c534b11b-0eab-458b-a5b8-6e4dee8ab20e,db183e40-f387-4624-ae2b-ffb1864cea3f,128.72,2023-11-02,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
bee3a0d7-236c-43d7-8813-516d2f3883e5,1f21fa26-13e9-4fb6-aba7-2c706a2d21ab,62.81,2023-08-15,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
7d7cbb91-313b-4414-bf49-210d49f47e4a,26f00f8a-7323-458b-807e-8473803120f4,462.35,2024-05-21,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
db6c0796-48a4-49ef-9d08-a7f3021058e2,ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,197.9,2023-10-12,Apple,"['Tech', 'Electronics']",Apple purchase,5732
cdc4b793-508b-4a55-9441-3f1c5a77f7b4,aef15c5e-095b-4709-9a49-860da47858bb,494.92,2023-09-30,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
af03608d-726b-49cf-af6f-7caaed687977,294c5e81-9a34-479c-9e74-0626fdf9d524,220.42,2024-05-15,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
641057e8-d1bd-4918-bb4f-8a265e8eee28,fd362fbd-e49f-42af-a997-f0bc82c221fc,135.97,2023-01-09,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
7ab19e0f-8bac-41c7-a9bd-7a7476d11426,c7d5be18-7740-49ea-afc8-76439c2725ec,491.18,2023-07-21,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
deabef4a-c1cd-4661-b291-370104fe4ef8,23deb3b5-3428-4bfc-9b9d-d877ad5a7945,496.88,2024-01-02,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
72cf2f8b-d18c-435f-b971-afeef3bad236,737cf149-bef4-45be-ab87-0356d4b4b82e,244.66,2023-09-12,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
28172afe-57dc-4cc7-b32d-31baa0fa4db2,bc02c997-a45f-4fdb-8151-cc6557ed9e0b,156.23,2023-01-13,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
966888da-a2eb-4f04-a15f-ce4c83c4a329,a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,38.67,2023-02-05,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
ffbd29a8-2a40-4a3b-8acd-5df4a3e6906c,c71a85a5-0868-4723-ab7c-669e04b2d7c3,419.72,2023-11-27,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
14286074-824c-4786-92ce-a816848d1317,ec058405-3dd7-4717-8386-12804d2a813b,97.61,2023-12-05,Amazon,"['Shops', 'Online']",Amazon purchase,5818
e800be70-8bda-4cc3-9cf2-d11499901f60,e357984b-b449-48da-9309-eec0ba5a97e4,329.89,2024-05-25,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
1f210cc6-d769-47fe-8b7f-43ef01a5ee99,6dd5eaa2-1806-495a-9377-6c3934b3a23c,331.82,2024-03-27,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
87b46ebd-5975-4236-84bd-cb11805be21b,f26616e8-a55e-49b2-9f93-d7a83b9915fe,391.01,2024-05-09,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
a184116b-154e-45eb-8bef-58f30b74f4d7,dd8eaf91-3066-42a9-9b95-ae46975b4e19,134.77,2023-11-27,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
683f96eb-012b-4878-a9ac-667f0714a90d,f26616e8-a55e-49b2-9f93-d7a83b9915fe,333.81,2023-08-31,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
a54e7257-02de-4806-bc80-309c6124913f,fc3e01e7-b837-4ae7-a60a-1fd36aa7b119,51.58,2024-05-29,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
b989b7dd-1f5b-41bc-9e4d-7d26651646dc,4cd1c5de-202a-4b94-bb7a-5568de406bc8,42.54,2024-01-08,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
1b3c6e55-e3e1-4728-8548-23da210ec00e,ce5cc0bf-908f-4fde-8184-bfb4ed345013,366.49,2023-03-09,Amazon,"['Shops', 'Online']",Amazon purchase,5818
a0f15396-4037-4460-b903-8e57eb2a6fc0,dc8ae63e-42ce-4194-a451-3814ded4a961,472.93,2023-08-20,Apple,"['Tech', 'Electronics']",Apple purchase,5732
f8fec447-1ece-4ea2-9784-6cd8465cf27a,1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,424.88,2023-12-09,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
8434249d-ce96-43dd-8f09-7455cfff23a3,861fa05e-ddb1-43b5-a1af-806c37b6544b,336.99,2023-05-24,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
4e4b0acb-0841-4de2-a572-78596c5f22e0,f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,267.24,2024-01-30,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
fc666cda-7f5f-4f3e-a927-afc20fb178de,ba733469-b800-44d4-952a-c1fb93d211a7,103.38,2023-04-02,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
82430d77-df2f-49d7-8bb4-ab159684caec,48e613ed-59a6-4e54-bc9f-1be37b387d8b,420.56,2023-08-19,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
b31cb997-053d-4ccd-bc42-4da2b415bb7c,38f65dfe-359b-4f54-81c9-5e3b5a185767,395.75,2024-01-30,Amazon,"['Shops', 'Online']",Amazon purchase,5818
405bd6d6-ebad-4c17-aedd-15942148012f,bc02c997-a45f-4fdb-8151-cc6557ed9e0b,82.68,2024-05-26,Amazon,"['Shops', 'Online']",Amazon purchase,5818
36dc57b2-7404-4a56-9536-6bdd4232a167,236539cb-9452-448b-a314-699ad9fb3af2,57.23,2024-01-04,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
bd1a2343-1e12-490f-a372-37fdcfb696ee,6ca267aa-3942-4c78-8a39-a622327d2fc5,109.16,2023-03-24,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
8b1a6711-f459-4d1b-8f76-8416f5b95d6d,aa078bf4-6506-41ad-99b3-0fd88a8f7820,407.58,2023-06-19,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
ab2f3acc-32f7-4b87-9058-8dcb4847749a,f26616e8-a55e-49b2-9f93-d7a83b9915fe,217.14,2023-02-09,Amazon,"['Shops', 'Online']",Amazon purchase,5818
2ae331f9-06ad-42cd-987c-322071fe07ee,b2ffa63b-f7b2-41df-bd3d-b1bda10d26c6,475.18,2023-09-03,Target,"['Shops', 'Department Stores']",Target purchase,5311
5cbf939c-e165-4723-b33c-40ef30c6c842,737cf149-bef4-45be-ab87-0356d4b4b82e,234.09,2023-06-01,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
450a6458-4480-4efc-9ad0-9b7aa8eccee7,9cf626b3-ccb2-4639-af9d-6959671c7212,215.23,2023-05-28,Target,"['Shops', 'Department Stores']",Target purchase,5311
2264f620-bbc8-439c-9fc6-bf135e5f453e,0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,473.18,2023-10-28,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
d480ce2d-0a2b-43cc-bb99-74ee2b2fdad1,48e613ed-59a6-4e54-bc9f-1be37b387d8b,126.92,2023-08-10,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
f4b4e0ed-78b3-41a1-a3dd-f77669cb9096,9cf626b3-ccb2-4639-af9d-6959671c7212,54.16,2024-03-11,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
9d1f9cf2-39c7-4067-b915-d9594228efe0,aa078bf4-6506-41ad-99b3-0fd88a8f7820,141.95,2024-01-29,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
f83939aa-cfea-494a-addb-79cd1138065e,9f04ae2a-6264-4b26-9130-dc34ed2d59be,383.02,2023-11-20,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
c799d666-fcf1-42dc-af21-5f3b4e5a4559,8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,308.45,2024-01-16,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
d07669eb-81aa-44d6-8eb7-e605a1447924,aef15c5e-095b-4709-9a49-860da47858bb,330.07,2023-08-04,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
9d3d2fe9-8497-4637-9239-3e6ca1fbe09a,574de01f-9355-4375-b20b-de23433e1017,265.75,2023-02-09,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
1350aaff-018a-4a73-bf5a-c8611e1413c5,cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,116.61,2023-07-13,Target,"['Shops', 'Department Stores']",Target purchase,5311
4d498f88-8da3-4d60-adb7-798210f53584,9e76fc37-dbcc-49fd-972f-c276440f2e5a,467.27,2023-09-01,Target,"['Shops', 'Department Stores']",Target purchase,5311
9ebb154c-017e-4c88-b9ce-f44b7883f2c7,d2ce352f-2621-48fd-aa23-be3a3868ec61,176.14,2023-05-05,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
7d175ef6-e207-4ff1-a8b1-19ea3a0e3928,f26616e8-a55e-49b2-9f93-d7a83b9915fe,3.67,2023-12-04,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
25f3064b-8bf1-4fb8-9fe8-70933e1d9ae4,c71a85a5-0868-4723-ab7c-669e04b2d7c3,430.5,2023-01-16,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
e657d78b-e66e-4958-8835-4d6cb1e71c36,737cf149-bef4-45be-ab87-0356d4b4b82e,321.72,2023-12-19,Target,"['Shops', 'Department Stores']",Target purchase,5311
be7e8402-97df-44bb-9aec-4cc620975d62,8ce90cb8-4a24-48e0-821e-c2718abc279a,3.4,2023-03-28,Apple,"['Tech', 'Electronics']",Apple purchase,5732
464f85df-dc7a-4fa2-909f-c6d8810e48b7,c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,480.39,2023-05-31,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
661e4e25-36be-4103-9d71-ef77a61ef270,6ca267aa-3942-4c78-8a39-a622327d2fc5,59.8,2023-11-19,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
0cc1dbaa-e09d-403a-b0a2-ac4e8c8b4bf5,d2ce352f-2621-48fd-aa23-be3a3868ec61,377.2,2023-05-06,Apple,"['Tech', 'Electronics']",Apple purchase,5732
12938725-d75b-4b01-aa2e-2b0d1c602962,2224a441-775f-403a-b285-fc4921cd6bfb,206.17,2024-02-27,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
e80adc75-c525-43ce-b368-b0db289cc831,c71a85a5-0868-4723-ab7c-669e04b2d7c3,263.37,2024-02-10,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
b92e2765-1a61-4a9b-a57e-db18597dbb9e,ec058405-3dd7-4717-8386-12804d2a813b,311.29,2024-02-23,Target,"['Shops', 'Department Stores']",Target purchase,5311
85aff79b-ae24-4631-8bec-c4774dd92706,95e79661-fe36-4e1f-b7f1-b958caa82ced,127.15,2023-07-13,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
8fa30b78-5de7-4b5f-a1fb-f13d9d18bac5,737cf149-bef4-45be-ab87-0356d4b4b82e,204.75,2024-03-27,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
7031de18-0fce-4924-82a3-991255be20d5,294c5e81-9a34-479c-9e74-0626fdf9d524,458.67,2024-03-19,Apple,"['Tech', 'Electronics']",Apple purchase,5732
9ead5e28-74a4-43a8-a976-5d7e2df06bd2,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,445.29,2023-03-25,Amazon,"['Shops', 'Online']",Amazon purchase,5818
cd80fb7f-1f93-4c85-b201-c7ecd1b5b105,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,433.83,2024-01-03,Target,"['Shops', 'Department Stores']",Target purchase,5311
4148e0da-644b-4219-8432-4f531f4b3190,575a56de-b842-4407-afde-aaef68471677,268.6,2023-04-28,Apple,"['Tech', 'Electronics']",Apple purchase,5732
dc36b319-ef84-44c1-aa03-782035ff8bf1,737cf149-bef4-45be-ab87-0356d4b4b82e,151.3,2023-11-07,Apple,"['Tech', 'Electronics']",Apple purchase,5732
a25f82a2-daeb-4caf-8821-d42f439d6516,ba733469-b800-44d4-952a-c1fb93d211a7,275.26,2023-01-30,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
ba54f89d-c55c-4509-82b9-518c9aa06a53,5acc472f-c4bd-4121-8273-7946c8e8929d,152.05,2024-04-11,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
3297a3b2-091e-41fc-87a9-48e34c135c73,f755690b-b43b-4495-97ab-6e93f65a5619,257.33,2023-07-20,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
6d2a3307-dcef-4b4e-bbb9-b65a9214763f,d444c806-b1cf-4471-8c78-94b92c194b89,409.22,2024-05-15,Target,"['Shops', 'Department Stores']",Target purchase,5311
56dd6961-5426-4d7e-9e3f-0b1f3bac1a33,83046015-6383-4828-a356-7b230533adc5,259.25,2023-05-18,Amazon,"['Shops', 'Online']",Amazon purchase,5818
14808f8c-ed80-4390-928d-45af4f557f1c,2acbee75-b3f6-4c13-8ac0-0e095785686e,427.04,2023-08-31,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
ae9fb553-7c88-4abf-920f-9392fe237d03,db183e40-f387-4624-ae2b-ffb1864cea3f,346.97,2023-06-27,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
bc877bd4-639e-4e20-9147-5537eb697193,294c5e81-9a34-479c-9e74-0626fdf9d524,127.13,2023-10-31,Apple,"['Tech', 'Electronics']",Apple purchase,5732
96c1ff4e-f34a-46fd-a805-3eb66f95fad4,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,66.45,2023-05-13,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
093d56db-93e5-4c77-964c-aa75987161a2,afcb39d4-f999-4381-985c-2abbf5e1e90d,236.4,2023-03-08,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
5cde90aa-0553-4bf1-ab46-d28bfbc284ed,d68965e8-daba-414c-a330-8a5026a263ef,247.45,2023-08-26,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
2fe3ffb2-75d0-4c91-9e29-b6074cfc2af2,0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,371.22,2023-10-14,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
d3b069cf-51c8-4448-8866-14fbba1d6685,6ca267aa-3942-4c78-8a39-a622327d2fc5,153.77,2024-03-25,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
925ff830-037f-4ed9-815f-7610cc2b0fb9,1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,51.9,2024-03-18,Target,"['Shops', 'Department Stores']",Target purchase,5311
9a6ec772-b917-4980-979d-2c344394793b,fa3ede4e-8f41-4bdb-a315-7072455085e3,145.25,2023-05-20,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
487624aa-190a-4f6d-b426-a32103d8906e,ed9bd80b-1602-4db4-905a-c98d0286fe2a,56.88,2023-11-06,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
76df9230-d1d6-4f30-acfe-a10b12d0047f,bf0e1711-5556-41b8-aa65-d6a27814694b,450.05,2024-03-16,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
5a3dec44-0578-40d2-84c4-2e93566c67c7,6dd5eaa2-1806-495a-9377-6c3934b3a23c,419.42,2023-07-21,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
9822e634-ae3d-4161-b710-bc7cd3344265,5acc472f-c4bd-4121-8273-7946c8e8929d,88.6,2023-03-30,Amazon,"['Shops', 'Online']",Amazon purchase,5818
4d0ea375-3ced-4b01-8d76-b56a89cd98ad,cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,133.57,2024-02-24,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
51c8dbd0-e5b3-4a87-8eea-f43c95a15d2d,ec058405-3dd7-4717-8386-12804d2a813b,492.01,2024-02-29,Apple,"['Tech', 'Electronics']",Apple purchase,5732
6a763313-c9fe-497e-a461-0c8f6d8e79e0,9e76fc37-dbcc-49fd-972f-c276440f2e5a,274.55,2023-07-26,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
401d2235-1a9c-41e9-a68d-f408c5d90575,294c5e81-9a34-479c-9e74-0626fdf9d524,316.92,2023-09-09,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
f1f07d66-857f-4d09-b4e0-e1f27bf8e739,2f021e8c-ad83-4ba8-8eee-02be9042d5eb,189.08,2023-04-23,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
ddb270ba-e235-4377-b423-2f2dc7ec0c4a,c7d5be18-7740-49ea-afc8-76439c2725ec,109.06,2024-05-28,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
35be6f67-0fef-4c31-9400-3053c5daa635,79edb6e5-15e4-4db9-b1e1-3491a2a0b191,371.52,2023-06-30,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
e04d5590-00a3-4994-b47f-095b73f1146f,ba733469-b800-44d4-952a-c1fb93d211a7,173.12,2024-05-10,Apple,"['Tech', 'Electronics']",Apple purchase,5732
db4e75af-05cd-42e9-8a0d-6fb67ebd84bc,9f04ae2a-6264-4b26-9130-dc34ed2d59be,83.12,2024-03-16,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
b2d2af1c-fb80-4050-bfb3-bb74f6229cde,e8efbc27-62e1-4896-9c24-a6901b3faea6,459.77,2023-10-02,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
77db2942-710b-4d09-b190-8aab539722cd,f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,379.31,2024-03-02,Target,"['Shops', 'Department Stores']",Target purchase,5311
427ec07b-9041-4b60-8d1a-aa3cde5b8275,c111b86e-de1f-4bef-b9d5-35221063b631,61.17,2023-10-06,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
233085cc-acef-43a7-b19f-7ac32ae45cdf,bf0e1711-5556-41b8-aa65-d6a27814694b,291.1,2023-04-22,Amazon,"['Shops', 'Online']",Amazon purchase,5818
ef5132ab-233e-47ca-9f99-90ebff96c0e9,9f04ae2a-6264-4b26-9130-dc34ed2d59be,167.75,2023-04-06,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
5750d957-f118-405e-8657-46db4c2affc5,f0802faa-6bbe-4b7e-9bf4-7c8d39ee1ef2,381.44,2023-09-15,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
3be55d86-9378-4a73-91d3-810e35025a58,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,44.55,2024-05-15,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
85c354d2-1bc8-493a-83c2-88ba42b44da6,d444c806-b1cf-4471-8c78-94b92c194b89,299.06,2023-04-12,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
8180d4cd-f2a1-4053-ac82-cd502db75893,1f21fa26-13e9-4fb6-aba7-2c706a2d21ab,121.3,2023-05-08,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
53dfc8cd-ac92-440e-a25e-d260b7fdc7fb,ed9bd80b-1602-4db4-905a-c98d0286fe2a,478.85,2023-06-16,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
f1d3380f-8bdb-449e-b06a-b2e018445a2f,23deb3b5-3428-4bfc-9b9d-d877ad5a7945,219.17,2023-09-05,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
d4d0f492-e815-4f08-b0e2-0e7b92ae0fec,38f65dfe-359b-4f54-81c9-5e3b5a185767,206.21,2023-06-26,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
3e06b36f-7d02-4b38-bfa0-9016f64db7df,a711f797-b925-425d-9d6e-74e55afa6baf,176.59,2023-03-27,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
1cd80720-2ffe-4074-8b33-6e6907ac0bbc,f26616e8-a55e-49b2-9f93-d7a83b9915fe,295.25,2023-06-21,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
cfaf60a2-5ca4-4470-8b05-cba6a1f0de63,23deb3b5-3428-4bfc-9b9d-d877ad5a7945,242.64,2023-05-15,Apple,"['Tech', 'Electronics']",Apple purchase,5732
cacd8914-6352-43f2-9d10-9ce8269616e6,ec058405-3dd7-4717-8386-12804d2a813b,96.81,2024-04-13,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
91d4c5f8-41ce-4d57-be7f-c6464efef693,d2ce352f-2621-48fd-aa23-be3a3868ec61,55.94,2023-04-18,Amazon,"['Shops', 'Online']",Amazon purchase,5818
2808f043-af89-41aa-9aa9-82ffd538e408,737cf149-bef4-45be-ab87-0356d4b4b82e,452.59,2023-02-05,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
979d9753-5c49-4d1c-83b5-d4f09454b006,f0550103-b72f-440f-a441-50ae89062872,211.15,2023-09-28,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
4638e753-81bc-4ed0-bb62-4d617363e2c8,bf0e1711-5556-41b8-aa65-d6a27814694b,344.79,2023-04-21,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
e4d41d86-d724-461a-8771-07901816ccd3,f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,473.93,2023-08-21,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
3be0bdfd-e709-4846-8148-c9877dcded83,683f01c4-c6fa-4391-87e7-dd03b37af9b1,154.55,2024-05-20,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
e3fca6e9-4d25-46c3-b036-2e50a599b43f,d2ce352f-2621-48fd-aa23-be3a3868ec61,225.41,2023-10-07,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
ee0af422-5c86-4cc3-90f7-c4be66525c5c,bf0e1711-5556-41b8-aa65-d6a27814694b,383.66,2024-04-02,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
f84e5441-678f-4027-8f2f-be2e880b3045,e8efbc27-62e1-4896-9c24-a6901b3faea6,418.06,2024-01-16,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
dc56de90-aa7f-4a20-bd9c-b7d3b49b5b83,09b48c35-87b4-497b-8411-b81af311da0e,210.8,2023-04-22,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
018dc0d3-ca9e-42d2-97fa-e23b38db8896,80d9f10f-f692-4694-bdab-687198be4e95,313.37,2023-10-28,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
120c686d-d029-41b2-8e5f-660dbe5898e6,e357984b-b449-48da-9309-eec0ba5a97e4,130.9,2023-03-02,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
d4bae94c-7b71-4060-90a5-e7b4c03813e3,575a56de-b842-4407-afde-aaef68471677,361.66,2024-02-12,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
938753a1-ec7f-4e05-8918-9010fe9c1d5c,9f04ae2a-6264-4b26-9130-dc34ed2d59be,383.88,2023-11-23,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
4d904b9b-9398-4671-83be-21568509ee36,2f021e8c-ad83-4ba8-8eee-02be9042d5eb,264.41,2023-09-06,Apple,"['Tech', 'Electronics']",Apple purchase,5732
3576b0aa-6b8d-4601-a100-ae4d94c9ba6c,23deb3b5-3428-4bfc-9b9d-d877ad5a7945,242.77,2024-02-08,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
b96721c0-98ed-4904-a3e8-d610c06dad93,80d9f10f-f692-4694-bdab-687198be4e95,476.8,2023-01-13,Target,"['Shops', 'Department Stores']",Target purchase,5311
55378428-4666-4a0d-9470-a47aee9c535c,a711f797-b925-425d-9d6e-74e55afa6baf,251.65,2023-09-19,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
c9f9a430-b11a-4bab-979e-481fe38ec0cd,d2ce352f-2621-48fd-aa23-be3a3868ec61,294.67,2024-02-13,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
2dc42072-5fdc-48a0-b555-b23c09d3b4d3,561eccbd-0280-4c44-86ca-cf368dd21fec,19.84,2023-08-19,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
